,dataset_name,n_trees,n_interval,min_length,max_length,interval_type,time,accuracy,f1,recall
232,animals.zip,100,10,200.0,inf,,0.2932145595550537,0.8387096774193549,0.8387096774193549,0.8387096774193549
233,animals.zip,100,10,200.0,inf,reverse_fill,0.31231260299682617,0.7741935483870968,0.7741935483870968,0.7741935483870968
234,animals.zip,100,20,5.0,5.0,,0.3586239814758301,0.6774193548387096,0.6774193548387096,0.6774193548387096
235,animals.zip,100,20,5.0,5.0,reverse_fill,0.43239307403564453,0.6451612903225806,0.6451612903225806,0.6451612903225806
236,animals.zip,100,20,5.0,10.0,,0.380382776260376,0.6774193548387096,0.6774193548387096,0.6774193548387096
237,animals.zip,100,20,5.0,10.0,reverse_fill,0.43386363983154297,0.6129032258064516,0.6129032258064516,0.6129032258064516
238,animals.zip,100,20,5.0,20.0,,0.374255895614624,0.8064516129032258,0.8064516129032258,0.8064516129032258
239,animals.zip,100,20,5.0,20.0,reverse_fill,0.44794797897338867,0.5806451612903226,0.5806451612903226,0.5806451612903226
240,animals.zip,100,20,5.0,50.0,,0.40395069122314453,0.8064516129032258,0.8064516129032258,0.8064516129032258
241,animals.zip,100,20,5.0,50.0,reverse_fill,0.42315077781677246,0.7741935483870968,0.7741935483870968,0.7741935483870968
242,animals.zip,100,20,5.0,100.0,,0.388505220413208,0.7741935483870968,0.7741935483870968,0.7741935483870968
243,animals.zip,100,20,5.0,100.0,reverse_fill,0.4812932014465332,0.7741935483870968,0.7741935483870968,0.7741935483870968
244,animals.zip,100,20,5.0,200.0,,0.39244651794433594,0.7741935483870968,0.7741935483870968,0.7741935483870968
245,animals.zip,100,20,5.0,200.0,reverse_fill,0.4420018196105957,0.8387096774193549,0.8387096774193549,0.8387096774193549
246,animals.zip,100,20,5.0,500.0,,0.40889596939086914,0.7741935483870968,0.7741935483870968,0.7741935483870968
247,animals.zip,100,20,5.0,500.0,reverse_fill,0.4299299716949463,0.8709677419354839,0.8709677419354839,0.8709677419354839
248,animals.zip,100,20,5.0,700.0,,0.4044919013977051,0.7741935483870968,0.7741935483870968,0.7741935483870968
249,animals.zip,100,20,5.0,700.0,reverse_fill,0.4433472156524658,0.8709677419354839,0.8709677419354839,0.8709677419354839
250,animals.zip,100,20,5.0,inf,,0.3861572742462158,0.7741935483870968,0.7741935483870968,0.7741935483870968
251,animals.zip,100,20,5.0,inf,reverse_fill,0.45047616958618164,0.8709677419354839,0.8709677419354839,0.8709677419354839
252,animals.zip,100,20,10.0,10.0,,0.37783145904541016,0.7741935483870968,0.7741935483870968,0.7741935483870968
253,animals.zip,100,20,10.0,10.0,reverse_fill,0.4281644821166992,0.7741935483870968,0.7741935483870968,0.7741935483870968
254,animals.zip,100,20,10.0,20.0,,0.40033626556396484,0.7741935483870968,0.7741935483870968,0.7741935483870968
255,animals.zip,100,20,10.0,20.0,reverse_fill,0.4367048740386963,0.7096774193548387,0.7096774193548389,0.7096774193548387
256,animals.zip,100,20,10.0,50.0,,0.3857460021972656,0.8064516129032258,0.8064516129032258,0.8064516129032258
257,animals.zip,100,20,10.0,50.0,reverse_fill,0.43878674507141113,0.7096774193548387,0.7096774193548389,0.7096774193548387
258,animals.zip,100,20,10.0,100.0,,0.3910372257232666,0.7741935483870968,0.7741935483870968,0.7741935483870968
259,animals.zip,100,20,10.0,100.0,reverse_fill,0.44725608825683594,0.8064516129032258,0.8064516129032258,0.8064516129032258
260,animals.zip,100,20,10.0,200.0,,0.39113926887512207,0.7741935483870968,0.7741935483870968,0.7741935483870968
261,animals.zip,100,20,10.0,200.0,reverse_fill,0.4327723979949951,0.9032258064516129,0.9032258064516129,0.9032258064516129
262,animals.zip,100,20,10.0,500.0,,0.39263463020324707,0.7741935483870968,0.7741935483870968,0.7741935483870968
263,animals.zip,100,20,10.0,500.0,reverse_fill,0.44083356857299805,0.8709677419354839,0.8709677419354839,0.8709677419354839
264,animals.zip,100,20,10.0,700.0,,0.3949165344238281,0.7741935483870968,0.7741935483870968,0.7741935483870968
265,animals.zip,100,20,10.0,700.0,reverse_fill,0.4429662227630615,0.8709677419354839,0.8709677419354839,0.8709677419354839
266,animals.zip,100,20,10.0,inf,,0.40506696701049805,0.7741935483870968,0.7741935483870968,0.7741935483870968
267,animals.zip,100,20,10.0,inf,reverse_fill,0.4344778060913086,0.8709677419354839,0.8709677419354839,0.8709677419354839
268,animals.zip,100,20,20.0,20.0,,0.39676547050476074,0.8387096774193549,0.8387096774193549,0.8387096774193549
269,animals.zip,100,20,20.0,20.0,reverse_fill,0.42275404930114746,0.8064516129032258,0.8064516129032258,0.8064516129032258
270,animals.zip,100,20,20.0,50.0,,0.3763084411621094,0.8064516129032258,0.8064516129032258,0.8064516129032258
271,animals.zip,100,20,20.0,50.0,reverse_fill,0.42882704734802246,0.7419354838709677,0.7419354838709677,0.7419354838709677
272,animals.zip,100,20,20.0,100.0,,0.38201904296875,0.7741935483870968,0.7741935483870968,0.7741935483870968
273,animals.zip,100,20,20.0,100.0,reverse_fill,0.4495246410369873,0.7741935483870968,0.7741935483870968,0.7741935483870968
274,animals.zip,100,20,20.0,200.0,,0.39585041999816895,0.7741935483870968,0.7741935483870968,0.7741935483870968
275,animals.zip,100,20,20.0,200.0,reverse_fill,0.44790220260620117,0.8064516129032258,0.8064516129032258,0.8064516129032258
276,animals.zip,100,20,20.0,500.0,,0.40620923042297363,0.7741935483870968,0.7741935483870968,0.7741935483870968
277,animals.zip,100,20,20.0,500.0,reverse_fill,0.4403645992279053,0.8709677419354839,0.8709677419354839,0.8709677419354839
278,animals.zip,100,20,20.0,700.0,,0.390627384185791,0.7741935483870968,0.7741935483870968,0.7741935483870968
279,animals.zip,100,20,20.0,700.0,reverse_fill,0.45314884185791016,0.8709677419354839,0.8709677419354839,0.8709677419354839
280,animals.zip,100,20,20.0,inf,,0.3904721736907959,0.7741935483870968,0.7741935483870968,0.7741935483870968
281,animals.zip,100,20,20.0,inf,reverse_fill,0.4390552043914795,0.8709677419354839,0.8709677419354839,0.8709677419354839
282,animals.zip,100,20,50.0,50.0,,0.445650577545166,0.7741935483870968,0.7741935483870968,0.7741935483870968
283,animals.zip,100,20,50.0,50.0,reverse_fill,0.43941402435302734,0.8387096774193549,0.8387096774193549,0.8387096774193549
284,animals.zip,100,20,50.0,100.0,,0.3949601650238037,0.7419354838709677,0.7419354838709677,0.7419354838709677
285,animals.zip,100,20,50.0,100.0,reverse_fill,0.4577171802520752,0.8709677419354839,0.8709677419354839,0.8709677419354839
286,animals.zip,100,20,50.0,200.0,,0.39304208755493164,0.7741935483870968,0.7741935483870968,0.7741935483870968
287,animals.zip,100,20,50.0,200.0,reverse_fill,0.46035337448120117,0.8709677419354839,0.8709677419354839,0.8709677419354839
288,animals.zip,100,20,50.0,500.0,,0.4054749011993408,0.7741935483870968,0.7741935483870968,0.7741935483870968
289,animals.zip,100,20,50.0,500.0,reverse_fill,0.45505356788635254,0.8387096774193549,0.8387096774193549,0.8387096774193549
290,animals.zip,100,20,50.0,700.0,,0.39289259910583496,0.7741935483870968,0.7741935483870968,0.7741935483870968
291,animals.zip,100,20,50.0,700.0,reverse_fill,0.4639017581939697,0.8387096774193549,0.8387096774193549,0.8387096774193549
292,animals.zip,100,20,50.0,inf,,0.43365025520324707,0.7741935483870968,0.7741935483870968,0.7741935483870968
293,animals.zip,100,20,50.0,inf,reverse_fill,0.4481344223022461,0.8387096774193549,0.8387096774193549,0.8387096774193549
294,animals.zip,100,20,100.0,100.0,,0.4280204772949219,0.7741935483870968,0.7741935483870968,0.7741935483870968
295,animals.zip,100,20,100.0,100.0,reverse_fill,0.4314432144165039,0.8064516129032258,0.8064516129032258,0.8064516129032258
296,animals.zip,100,20,100.0,200.0,,0.4279940128326416,0.7741935483870968,0.7741935483870968,0.7741935483870968
297,animals.zip,100,20,100.0,200.0,reverse_fill,0.46219515800476074,0.9032258064516129,0.9032258064516129,0.9032258064516129
298,animals.zip,100,20,100.0,500.0,,0.4163980484008789,0.8064516129032258,0.8064516129032258,0.8064516129032258
299,animals.zip,100,20,100.0,500.0,reverse_fill,0.4710707664489746,0.9032258064516129,0.9032258064516129,0.9032258064516129
300,animals.zip,100,20,100.0,700.0,,0.4126274585723877,0.8064516129032258,0.8064516129032258,0.8064516129032258
301,animals.zip,100,20,100.0,700.0,reverse_fill,0.4676806926727295,0.9032258064516129,0.9032258064516129,0.9032258064516129
302,animals.zip,100,20,100.0,inf,,0.4297616481781006,0.8064516129032258,0.8064516129032258,0.8064516129032258
303,animals.zip,100,20,100.0,inf,reverse_fill,0.4768331050872803,0.9032258064516129,0.9032258064516129,0.9032258064516129
304,animals.zip,100,20,200.0,200.0,,0.42766904830932617,0.8064516129032258,0.8064516129032258,0.8064516129032258
305,animals.zip,100,20,200.0,200.0,reverse_fill,0.45703625679016113,0.8387096774193549,0.8387096774193549,0.8387096774193549
306,animals.zip,100,20,200.0,500.0,,0.4442784786224365,0.8387096774193549,0.8387096774193549,0.8387096774193549
307,animals.zip,100,20,200.0,500.0,reverse_fill,0.4759540557861328,0.8387096774193549,0.8387096774193549,0.8387096774193549
308,animals.zip,100,20,200.0,700.0,,0.44692540168762207,0.8387096774193549,0.8387096774193549,0.8387096774193549
309,animals.zip,100,20,200.0,700.0,reverse_fill,0.45297694206237793,0.8387096774193549,0.8387096774193549,0.8387096774193549
310,animals.zip,100,20,200.0,inf,,0.4410874843597412,0.8387096774193549,0.8387096774193549,0.8387096774193549
311,animals.zip,100,20,200.0,inf,reverse_fill,0.48920631408691406,0.8387096774193549,0.8387096774193549,0.8387096774193549
312,animals.zip,100,50,5.0,5.0,,0.7177040576934814,0.6774193548387096,0.6774193548387096,0.6774193548387096
313,animals.zip,100,50,5.0,5.0,reverse_fill,0.9213287830352783,0.7419354838709677,0.7419354838709677,0.7419354838709677
314,animals.zip,100,50,5.0,10.0,,0.7025206089019775,0.7419354838709677,0.7419354838709677,0.7419354838709677
315,animals.zip,100,50,5.0,10.0,reverse_fill,0.8282687664031982,0.7419354838709677,0.7419354838709677,0.7419354838709677
316,animals.zip,100,50,5.0,20.0,,0.7513659000396729,0.7741935483870968,0.7741935483870968,0.7741935483870968
317,animals.zip,100,50,5.0,20.0,reverse_fill,0.8935577869415283,0.7741935483870968,0.7741935483870968,0.7741935483870968
318,animals.zip,100,50,5.0,50.0,,0.7013068199157715,0.7741935483870968,0.7741935483870968,0.7741935483870968
319,animals.zip,100,50,5.0,50.0,reverse_fill,0.8836493492126465,0.8387096774193549,0.8387096774193549,0.8387096774193549
320,animals.zip,100,50,5.0,100.0,,0.7539951801300049,0.7741935483870968,0.7741935483870968,0.7741935483870968
321,animals.zip,100,50,5.0,100.0,reverse_fill,0.8432416915893555,0.8709677419354839,0.8709677419354839,0.8709677419354839
322,animals.zip,100,50,5.0,200.0,,1.1868128776550293,0.7741935483870968,0.7741935483870968,0.7741935483870968
323,animals.zip,100,50,5.0,200.0,reverse_fill,0.9349944591522217,0.8064516129032258,0.8064516129032258,0.8064516129032258
324,animals.zip,100,50,5.0,500.0,,0.7143521308898926,0.7741935483870968,0.7741935483870968,0.7741935483870968
325,animals.zip,100,50,5.0,500.0,reverse_fill,0.853804349899292,0.8387096774193549,0.8387096774193549,0.8387096774193549
326,animals.zip,100,50,5.0,700.0,,0.7589082717895508,0.7741935483870968,0.7741935483870968,0.7741935483870968
327,animals.zip,100,50,5.0,700.0,reverse_fill,0.8642756938934326,0.8387096774193549,0.8387096774193549,0.8387096774193549
328,animals.zip,100,50,5.0,inf,,0.7299604415893555,0.7741935483870968,0.7741935483870968,0.7741935483870968
329,animals.zip,100,50,5.0,inf,reverse_fill,0.9291548728942871,0.8387096774193549,0.8387096774193549,0.8387096774193549
330,animals.zip,100,50,10.0,10.0,,0.7519509792327881,0.7096774193548387,0.7096774193548389,0.7096774193548387
331,animals.zip,100,50,10.0,10.0,reverse_fill,0.8382759094238281,0.6774193548387096,0.6774193548387096,0.6774193548387096
332,animals.zip,100,50,10.0,20.0,,0.7408132553100586,0.7741935483870968,0.7741935483870968,0.7741935483870968
333,animals.zip,100,50,10.0,20.0,reverse_fill,0.858259916305542,0.8387096774193549,0.8387096774193549,0.8387096774193549
334,animals.zip,100,50,10.0,50.0,,0.7128117084503174,0.8064516129032258,0.8064516129032258,0.8064516129032258
335,animals.zip,100,50,10.0,50.0,reverse_fill,0.8526110649108887,0.8064516129032258,0.8064516129032258,0.8064516129032258
336,animals.zip,100,50,10.0,100.0,,0.7641434669494629,0.7741935483870968,0.7741935483870968,0.7741935483870968
337,animals.zip,100,50,10.0,100.0,reverse_fill,0.8697812557220459,0.9032258064516129,0.9032258064516129,0.9032258064516129
338,animals.zip,100,50,10.0,200.0,,0.7471325397491455,0.7741935483870968,0.7741935483870968,0.7741935483870968
339,animals.zip,100,50,10.0,200.0,reverse_fill,0.8947031497955322,0.8387096774193549,0.8387096774193549,0.8387096774193549
340,animals.zip,100,50,10.0,500.0,,0.8096122741699219,0.7741935483870968,0.7741935483870968,0.7741935483870968
341,animals.zip,100,50,10.0,500.0,reverse_fill,0.8785884380340576,0.8064516129032258,0.8064516129032258,0.8064516129032258
342,animals.zip,100,50,10.0,700.0,,0.7642910480499268,0.7741935483870968,0.7741935483870968,0.7741935483870968
343,animals.zip,100,50,10.0,700.0,reverse_fill,0.9359121322631836,0.8064516129032258,0.8064516129032258,0.8064516129032258
344,animals.zip,100,50,10.0,inf,,0.7401525974273682,0.7741935483870968,0.7741935483870968,0.7741935483870968
345,animals.zip,100,50,10.0,inf,reverse_fill,0.9130825996398926,0.8064516129032258,0.8064516129032258,0.8064516129032258
346,animals.zip,100,50,20.0,20.0,,0.7289490699768066,0.7741935483870968,0.7741935483870968,0.7741935483870968
347,animals.zip,100,50,20.0,20.0,reverse_fill,0.8637893199920654,0.8709677419354839,0.8709677419354839,0.8709677419354839
348,animals.zip,100,50,20.0,50.0,,0.6801271438598633,0.8064516129032258,0.8064516129032258,0.8064516129032258
349,animals.zip,100,50,20.0,50.0,reverse_fill,0.8740701675415039,0.8709677419354839,0.8709677419354839,0.8709677419354839
350,animals.zip,100,50,20.0,100.0,,0.6982777118682861,0.7741935483870968,0.7741935483870968,0.7741935483870968
351,animals.zip,100,50,20.0,100.0,reverse_fill,0.8773360252380371,0.8709677419354839,0.8709677419354839,0.8709677419354839
352,animals.zip,100,50,20.0,200.0,,0.7335629463195801,0.7741935483870968,0.7741935483870968,0.7741935483870968
353,animals.zip,100,50,20.0,200.0,reverse_fill,0.8628778457641602,0.8387096774193549,0.8387096774193549,0.8387096774193549
354,animals.zip,100,50,20.0,500.0,,0.7823736667633057,0.7741935483870968,0.7741935483870968,0.7741935483870968
355,animals.zip,100,50,20.0,500.0,reverse_fill,1.0300836563110352,0.8387096774193549,0.8387096774193549,0.8387096774193549
356,animals.zip,100,50,20.0,700.0,,0.8672635555267334,0.7741935483870968,0.7741935483870968,0.7741935483870968
357,animals.zip,100,50,20.0,700.0,reverse_fill,0.8879663944244385,0.8387096774193549,0.8387096774193549,0.8387096774193549
358,animals.zip,100,50,20.0,inf,,0.7409558296203613,0.7741935483870968,0.7741935483870968,0.7741935483870968
359,animals.zip,100,50,20.0,inf,reverse_fill,0.9374268054962158,0.8387096774193549,0.8387096774193549,0.8387096774193549
360,animals.zip,100,50,50.0,50.0,,0.7185895442962646,0.7419354838709677,0.7419354838709677,0.7419354838709677
361,animals.zip,100,50,50.0,50.0,reverse_fill,0.8811244964599609,0.8709677419354839,0.8709677419354839,0.8709677419354839
362,animals.zip,100,50,50.0,100.0,,0.7600655555725098,0.7741935483870968,0.7741935483870968,0.7741935483870968
363,animals.zip,100,50,50.0,100.0,reverse_fill,0.8669435977935791,0.8709677419354839,0.8709677419354839,0.8709677419354839
364,animals.zip,100,50,50.0,200.0,,0.735954761505127,0.8064516129032258,0.8064516129032258,0.8064516129032258
365,animals.zip,100,50,50.0,200.0,reverse_fill,0.9344403743743896,0.8387096774193549,0.8387096774193549,0.8387096774193549
366,animals.zip,100,50,50.0,500.0,,0.7323088645935059,0.7741935483870968,0.7741935483870968,0.7741935483870968
367,animals.zip,100,50,50.0,500.0,reverse_fill,0.8896028995513916,0.8387096774193549,0.8387096774193549,0.8387096774193549
368,animals.zip,100,50,50.0,700.0,,0.736243486404419,0.7741935483870968,0.7741935483870968,0.7741935483870968
369,animals.zip,100,50,50.0,700.0,reverse_fill,0.8750159740447998,0.8387096774193549,0.8387096774193549,0.8387096774193549
370,animals.zip,100,50,50.0,inf,,0.7149612903594971,0.7741935483870968,0.7741935483870968,0.7741935483870968
371,animals.zip,100,50,50.0,inf,reverse_fill,0.9148921966552734,0.8387096774193549,0.8387096774193549,0.8387096774193549
372,animals.zip,100,50,100.0,100.0,,0.8127455711364746,0.7741935483870968,0.7741935483870968,0.7741935483870968
373,animals.zip,100,50,100.0,100.0,reverse_fill,0.880347728729248,0.8387096774193549,0.8387096774193549,0.8387096774193549
374,animals.zip,100,50,100.0,200.0,,1.0371286869049072,0.7741935483870968,0.7741935483870968,0.7741935483870968
375,animals.zip,100,50,100.0,200.0,reverse_fill,0.9190001487731934,0.8709677419354839,0.8709677419354839,0.8709677419354839
376,animals.zip,100,50,100.0,500.0,,0.7965514659881592,0.8064516129032258,0.8064516129032258,0.8064516129032258
377,animals.zip,100,50,100.0,500.0,reverse_fill,0.9115190505981445,0.8387096774193549,0.8387096774193549,0.8387096774193549
378,animals.zip,100,50,100.0,700.0,,0.8069713115692139,0.8064516129032258,0.8064516129032258,0.8064516129032258
379,animals.zip,100,50,100.0,700.0,reverse_fill,0.8904049396514893,0.8387096774193549,0.8387096774193549,0.8387096774193549
380,animals.zip,100,50,100.0,inf,,0.784404993057251,0.8064516129032258,0.8064516129032258,0.8064516129032258
381,animals.zip,100,50,100.0,inf,reverse_fill,0.9225714206695557,0.8387096774193549,0.8387096774193549,0.8387096774193549
382,animals.zip,100,50,200.0,200.0,,0.9189462661743164,0.8387096774193549,0.8387096774193549,0.8387096774193549
383,animals.zip,100,50,200.0,200.0,reverse_fill,0.9167740345001221,0.8387096774193549,0.8387096774193549,0.8387096774193549
384,animals.zip,100,50,200.0,500.0,,0.8913977146148682,0.8387096774193549,0.8387096774193549,0.8387096774193549
385,animals.zip,100,50,200.0,500.0,reverse_fill,0.9824743270874023,0.8387096774193549,0.8387096774193549,0.8387096774193549
386,animals.zip,100,50,200.0,700.0,,0.8523743152618408,0.8387096774193549,0.8387096774193549,0.8387096774193549
